Company;Year;pos;neg;unc;SR;NFE;ISIN;Date_SRNFE;Date_AR;report_size_SRNFE;report_sentence_SRNFE;report_words_SRNFE;is_gri;report_size_AR;report_sentence_AR;report_words_AR;pfad
a.springer ag;2017;743;565;320;1;0;DE0005501357;2018-12-05;2018-03-07;258;7240;74085;1;258;18973;78485;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\A.SPRINGER AG\SR\A.SPRINGER AG2017_SR.pdf
a.springer ag;2018;14;43;36;1;1;DE0005501357;2019-03-06;2019-03-06;11;280;3623;0;11;19395;80905;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\A.SPRINGER AG\SR\A.SPRINGER AG2018_NFB.pdf
adidas ag;2008;454;300;119;1;0;DE000A1EWWW0;2009-04-28;2019-03-11;75;2669;30516;1;75;16896;133751;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\ADIDAS AG\SR\ADIDAS AG2008_SR.pdf
adidas ag;2009;307;189;112;1;0;DE000A1EWWW0;2010-04-26;2010-03-01;75;2891;26000;1;75;17591;119456;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\ADIDAS AG\SR\ADIDAS AG2009_SR.pdf
adidas ag;2010;695;495;258;1;0;DE000A1EWWW0;2011-07-08;2011-02-28;116;6443;57557;1;116;16331;118947;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\ADIDAS AG\SR\ADIDAS AG2010_SR.pdf
adva ag;2017;141;69;102;1;0;DE0005103006;2018-04-25;2018-02-23;53;2286;17451;1;53;8760;61203;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\ADVA AG\SR\ADVA AG2017_SR.pdf
adva ag;2018;197;191;215;1;0;DE0005103006;2019-04-15;2019-03-14;71;3493;26107;1;71;7788;60002;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\ADVA AG\SR\ADVA AG2018_SR.pdf
airbus;2015;126;446;493;1;0;NL0000235190;2016-04-13;fehlt;301;13786;149405;0;fehlt;fehlt;fehlt;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\AIRBUS\SR\AIRBUS2015.pdf
airbus;2016;112;451;481;1;0;NL0000235190;2017-04-07;2017-06-12;317;14742;150276;0;317;1141;8614;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\AIRBUS\SR\AIRBUS2016.pdf
;2017;57;57;31;1;1;DE0005111702;2018-02-26;2019-03-13;23;1033;8650;1;23;6791;40584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aixtron Se\SR\2017_NFB_SR.pdf
;2017;23;5;6;1;0;DE0005111702;2017-02-22;2019-03-13;3;214;1255;0;3;6791;40584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aixtron Se\SR\2017_SR.pdf
;2018;85;69;37;1;0;DE0005111702;2019-05-27;2019-10-16;50;5971;10980;1;50;6400;43798;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aixtron Se\SR\2018_SR.pdf
aurubis ag;2008;274;133;99;1;0;DE0006766504;2010-01-27;2018-12-10;66;5124;23204;1;66;699;7896;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2007_&_2008_SR_2008.pdf
aurubis ag;2008;284;141;92;1;0;DE0006766504;2008-10-14;2018-12-10;80;4134;28864;1;80;699;7896;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2008_SR.pdf
aurubis ag;2010;215;149;108;1;0;DE0006766504;2010-10-15;2012-01-18;98;3734;25933;1;98;9473;58268;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2010_Umweltreport.pdf
aurubis ag;2013;325;175;90;1;0;DE0006766504;2014-04-02;2014-12-19;66;3018;26127;1;66;10702;60761;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2011_&_2012_and_2012_&_2013_SR.pdf
aurubis ag;2011;220;153;100;1;0;DE0006766504;2012-03-28;2012-12-10;54;3853;24183;1;54;10786;62872;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2011_SR.pdf
aurubis ag;2011;334;230;146;1;0;DE0006766504;2011-10-04;2012-12-10;129;5858;39838;0;129;10786;62872;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2011_Umweltreport.pdf
aurubis ag;2012;199;106;51;1;0;DE0006766504;2012-10-25;2013-12-13;66;3369;20538;1;66;9723;58793;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2012_Umweltreport.pdf
aurubis ag;2015;320;202;128;1;0;DE0006766504;2016-03-23;2016-12-13;84;3190;29340;1;84;11361;63177;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2013_&_2014_and_2014_&_2015_SR.pdf
aurubis ag;2014;303;135;72;1;0;DE0006766504;2015-03-11;2015-12-09;77;2781;22189;1;77;12232;64739;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2014_Umweltreport.pdf
aurubis ag;2018;222;146;102;1;0;DE0006766504;2019-05-02;2019-12-20;60;2993;26781;1;60;14182;86237;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2017_&_2018_SR_2018.pdf
aurubis ag;2018;38;34;45;1;0;DE0006766504;2019-05-02;2019-12-20;59;2752;29018;1;59;14182;86237;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Aurubis AG\SR\2017_&_2018_SR_eng_2018.pdf
basf se;2008;567;665;386;1;0;DE000BASF111;2009-04-03;2019-02-22;259;16780;82070;1;259;6692;53327;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2008_IR.pdf
basf se;2009;784;806;586;1;0;DE000BASF111;2010-03-11;2010-03-11;224;13847;102460;1;224;13518;102460;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2009_IR.pdf
basf se;2010;771;671;593;1;0;DE000BASF111;2011-02-25;2011-02-25;232;14079;100385;1;232;13722;100385;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2010_IR.pdf
basf se;2011;657;695;654;1;0;DE000BASF111;2012-02-22;2012-02-22;236;14466;102880;1;236;14109;102880;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2011_IR.pdf
basf se;2012;757;714;693;1;0;DE000BASF111;2013-02-26;2013-02-25;242;14040;105201;1;242;4388;28311;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2012_IR.pdf
basf se;2013;694;771;728;1;0;DE000BASF111;2014-03-21;2014-02-24;253;14452;109639;1;253;4239;29318;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2013_IR.pdf
basf se;2014;703;821;793;1;0;DE000BASF111;2015-03-20;2015-02-26;265;15632;120655;1;265;4763;33355;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2014_IR.pdf
basf se;2015;720;795;756;1;0;DE000BASF111;2016-02-24;2016-02-25;256;15212;120558;1;256;4644;32974;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2015_IR.pdf
basf se;2016;698;805;755;1;0;DE000BASF111;2017-02-23;2017-02-23;254;15095;117696;1;254;4823;33115;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2016_IR.pdf
basf se;2017;721;822;876;1;0;DE000BASF111;2018-02-22;2018-02-23;260;15611;123345;1;260;6211;48619;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2017_IR.pdf
basf se;2018;784;954;917;1;0;DE000BASF111;2019-02-22;2019-02-22;290;16899;139796;1;290;6692;53327;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BASF SE\SR\2018_IR.pdf
bayer ag;2008;564;421;238;1;0;DE000BAY0017;2009-05-20;2019-02-26;122;5959;55709;1;122;18970;123882;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2008_SR.pdf
bayer ag;2009;587;393;315;1;0;DE000BAY0017;2010-05-25;2010-02-21;126;7247;60333;1;126;23145;111378;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2009_SR.pdf
bayer ag;2010;430;237;180;1;0;DE000BAY0017;2011-05-12;2011-02-25;83;5208;42772;1;83;17475;104515;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2010_SR.pdf
bayer ag;2011;792;479;338;1;0;DE000BAY0017;2012-05-31;2011-02-25;116;8257;71434;1;116;15495;105461;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2011_SR.pdf
bayer ag;2012;805;462;384;1;0;DE000BAY0017;2013-04-23;2013-02-22;112;8243;71803;1;112;19699;115562;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2012_SR.pdf
bayer ag;2013;1071;966;741;1;0;DE000BAY0017;2014-02-21;2014-02-21;353;23756;141119;1;353;23722;141119;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2013_IR.pdf
bayer ag;2014;969;899;706;1;0;DE000BAY0017;2014-02-21;2014-02-21;341;20394;138335;1;341;20362;138335;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2014_IR.pdf
bayer ag;2015;854;973;732;1;0;DE000BAY0017;2016-02-23;2016-02-23;365;21335;144476;1;365;21306;144476;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2015_IR.pdf
bayer ag;2016;802;1048;748;1;0;DE000BAY0017;2017-02-21;2017-02-21;350;31825;137470;1;350;31788;137470;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2016_IR.pdf
bayer ag;2017;752;1070;804;1;0;DE000BAY0017;2018-02-27;2018-02-27;357;22203;141994;1;357;22157;141994;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2017_IR.pdf
bayer ag;2018;641;990;746;1;0;DE000BAY0017;2019-02-26;2019-02-26;282;19113;123882;1;282;18970;123882;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bayer AG\SR\2018_IR.pdf
;2013;79;40;23;1;0;DE0005111702;2014-05-28;2015-05-11;34;718;6425;1;34;6112;33985;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2013_SR.pdf
;2014;167;152;106;1;0;DE0005111702;2015-05-04;2016-03-14;58;2630;21228;1;58;6200;33786;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2014_SR.pdf
;2015;88;103;64;1;0;DE0005111702;2016-06-09;2017-03-06;63;2466;16497;1;63;6065;33397;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2015_SR.pdf
;2016;112;99;80;1;0;DE0005111702;2017-05-22;2018-07-25;61;3782;17422;1;61;6551;38634;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2016_SR.pdf
;2017;164;152;118;1;0;DE0005111702;2018-04-05;2019-03-13;91;4938;23671;1;91;6791;40584;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2017_SR.pdf
;2018;226;152;109;1;0;DE0005111702;2019-04-03;2019-10-16;93;3786;28139;1;93;6400;43798;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BayWa\SR\2018_SR.pdf
bechtle ag;2015;164;74;69;1;0;DE0005158703;2016-03-23;2016-03-15;56;1691;14989;0;56;18127;87744;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bechtle AG\SR\2015_SR.pdf
bechtle ag;2016;222;85;84;1;0;DE0005158703;2017-07-12;2017-03-15;43;2072;19836;1;43;15779;81460;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bechtle AG\SR\2016_SR.pdf
bechtle ag;2017;184;115;90;1;0;DE0005158703;2018-03-13;2018-03-15;37;1732;20828;1;37;15760;85329;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bechtle AG\SR\2017_SR.pdf
bechtle ag;2018;169;88;61;1;0;DE0005158703;2019-03-13;2019-03-14;64;1980;18459;1;64;16342;87830;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bechtle AG\SR\2018_SR.pdf
beiersdorf ag;2012;67;24;24;1;0;DE0005200000;2013-03-07;2013-02-13;26;683;4687;1;26;5858;42917;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2012_SR.pdf
beiersdorf ag;2013;80;38;27;1;0;DE0005200000;2014-03-05;2014-02-17;29;825;5551;1;29;5988;43020;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2013_SR.pdf
beiersdorf ag;2014;146;47;42;1;0;DE0005200000;2015-06-24;2015-02-11;44;1306;12353;1;44;6687;45003;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2014_SR.pdf
beiersdorf ag;2015;125;35;31;1;0;DE0005200000;2016-06-02;2016-02-16;40;1131;9906;1;40;6151;43899;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2015_SR.pdf
beiersdorf ag;2016;205;91;62;1;0;DE0005200000;2017-05-04;2017-03-15;56;1786;15907;1;56;6319;46380;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2016_SR.pdf
beiersdorf ag;2017;351;234;151;1;0;DE0005200000;2018-03-09;2018-03-12;124;4284;38876;1;124;6797;52209;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2017_SR.pdf
beiersdorf ag;2018;456;309;170;1;0;DE0005200000;2019-02-26;2019-03-07;136;4807;46494;1;136;7319;55908;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Beiersdorf AG\SR\2018_SR.pdf
bilfinger berger se;2012;43;16;11;1;0;DE0005909006;2013-09-18;2013-02-28;23;529;4116;0;23;8510;72936;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bilfinger Berger SE\SR\2012_SR_kurz.pdf
bilfinger berger se;2014;198;81;73;1;0;DE0005909006;2015-05-20;2015-02-19;101;3685;27121;1;101;8603;75712;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bilfinger Berger SE\SR\2014_SR.pdf
bilfinger berger se;2015;138;58;57;1;0;DE0005909006;2016-05-10;2016-03-14;67;2538;17086;1;67;8796;78882;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bilfinger Berger SE\SR\2015_SR.pdf
bilfinger berger se;2016;173;69;38;1;0;DE0005909006;2017-05-12;2017-04-25;82;3418;20033;1;82;17236;89700;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bilfinger Berger SE\SR\2016_SR.pdf
bilfinger berger se;2018;138;95;42;1;0;DE0005909006;2019-04-12;2019-03-13;70;1774;12691;1;70;10045;88796;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Bilfinger Berger SE\SR\2018_SR.pdf
bmw ag;2008;419;250;155;1;0;fehlt;2009-08-25;2019-03-15;116;6084;54329;1;116;15852;99878;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2008_SR.pdf
bmw ag;2010;486;238;140;1;0;fehlt;2011-09-05;2011-03-14;127;6829;54948;1;127;12020;101108;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2010_SR.pdf
bmw ag;2012;528;230;240;1;0;fehlt;2013-05-13;2013-03-12;123;5325;49940;1;123;21173;104186;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2012_SR.pdf
bmw ag;2013;821;341;246;1;0;fehlt;2014-05-26;2014-03-13;231;10918;77351;1;231;12774;115848;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2013_SR.pdf
bmw ag;2014;630;227;182;1;0;fehlt;2015-03-17;2015-03-12;157;7127;51973;1;157;12829;116044;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2014_SR.pdf
bmw ag;2015;357;279;125;1;0;fehlt;2016-03-15;2016-03-09;155;7443;49959;1;155;12948;104451;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2015_SR.pdf
bmw ag;2016;420;288;186;1;0;fehlt;2017-03-17;2017-03-20;189;8764;51623;1;189;13730;88316;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2016_SR.pdf
bmw ag;2017;523;327;213;1;0;fehlt;2018-03-14;2018-03-26;215;9977;61002;1;215;14725;96800;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2017_SR.pdf
bmw ag;2018;299;171;109;1;0;fehlt;2019-03-13;2019-03-15;127;6645;38298;1;127;15852;99878;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\BMW AG\SR\2018_SR.pdf
brenntag ag;2012;16;19;6;1;0;DE000A1DAHH0;2013-08-23;2013-03-20;35;918;10916;1;35;24021;62205;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2012_SR.pdf
brenntag ag;2014;15;26;22;1;0;DE000A1DAHH0;2015-07-30;2015-03-25;48;1686;15068;1;48;16220;70845;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2013_&_2014_SR.pdf
brenntag ag;2015;165;113;81;1;0;DE000A1DAHH0;2016-07-21;2016-03-24;54;2211;18186;1;54;18059;89121;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2015_SR.pdf
brenntag ag;2016;200;120;101;1;0;DE000A1DAHH0;2017-08-04;2017-03-10;58;2520;20489;1;58;18055;92795;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2016_SR.pdf
brenntag ag;2017;188;200;135;1;0;DE000A1DAHH0;2018-04-26;2018-03-13;73;2922;24314;1;73;17743;93156;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2017_SR.pdf
brenntag ag;2018;195;162;137;1;0;DE000A1DAHH0;2019-05-20;2019-03-05;66;3021;24237;1;66;18286;84955;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Brenntag AG\SR\2018_SR.pdf
cancom ag;2017;34;24;22;1;1;DE0005419105;2018-04-27;2018-03-27;12;581;4585;0;12;9699;61177;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Cancom AG\SR\2017_NFB.pdf
cancom ag;2018;33;24;20;1;1;DE0005419105;2019-04-30;2019-04-09;12;573;4475;0;12;10712;66396;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Cancom AG\SR\2018_NFB.pdf
2005-2009_umweltbericht_2005-2009_carl_zeiss_ag_ger.pdf;2009;12;18;0;1;0;fehlt;2010-07-20;2010-07-20;11;619;2450;1;11;543;2450;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Carl Zeiss Meditec AG\SR\2005-2009_Umweltbericht_2005-2009_Carl_Zeiss_AG_ger.pdf
carl zeiss meditec ag;2017;168;86;76;1;0;DE0005313704;2018-02-13;2019-01-31;62;1961;16474;1;62;2240;17618;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Carl Zeiss Meditec AG\Zeiss Gruppe\SR\2016_&_2017_SR.pdf
carl zeiss meditec ag;2018;57;48;38;1;1;DE0005313704;2019-01-31;2020-02-13;14;519;6139;0;14;2711;22803;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Carl Zeiss Meditec AG\Zeiss Gruppe\SR\2017_&_2018_Nichtfinanzieller_Bericht.pdf
carl zeiss meditec ag;2018;171;74;87;1;0;DE0005313704;2019-01-31;2020-02-13;61;2299;17618;1;61;2711;22803;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Carl Zeiss Meditec AG\Zeiss Gruppe\SR\2017_&_2018_SR.pdf
ceconomy ag;2018;209;126;93;1;1;DE0007257503;2018-12-12;2019-12-16;37;2246;21095;1;37;26959;190681;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Ceconomy AG\SR\2017_&_2018_NFB.pdf
celesio ag (mckesson europe);2017;15;13;2;1;0;DE000CLS1001;2018-01-29;2017-06-13;47;1341;7810;1;47;6544;66169;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Celesio AG (McKesson Europe)\SR\2017_McKessonEurope_SR.pdf
celesio ag (mckesson europe);2018;116;129;45;1;0;DE000CLS1001;2018-09-25;2019-06-04;35;1651;12042;1;35;6933;52544;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Celesio AG (McKesson Europe)\SR\McKesson\2018_SR_McKesson.pdf
compugroup medical ag;2017;51;77;26;1;1;DE0005437305;2018-04-27;2018-03-29;25;509;6383;1;25;12172;84744;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\CompuGroup Medical AG\SR\2017_NFB.pdf
compugroup medical ag;2018;53;76;26;1;1;DE0005437305;2019-03-28;2019-03-28;25;2623;6359;1;25;13656;95536;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\CompuGroup Medical AG\SR\2018_NFB.pdf
continental ag;2015;613;978;634;1;0;DE0005439004;2016-03-17;2016-03-17;237;14554;112426;1;237;14479;112426;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\AR\2015_SR.pdf
continental ag;2011;89;113;46;1;0;DE0005439004;2012-12-14;2012-03-15;34;3770;14633;1;34;26975;111055;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2011_SR.pdf
continental ag;2012;105;118;57;1;0;DE0005439004;2013-10-15;2013-03-22;32;4705;16806;1;32;25338;104333;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2012_SR.pdf
continental ag;2013;90;131;62;1;0;DE0005439004;2014-09-15;2014-03-20;37;5582;14055;1;37;25371;110223;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2013_SR.pdf
continental ag;2014;97;113;62;1;0;DE0005439004;2015-09-17;2015-03-20;40;11348;14408;1;40;25165;111966;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2014_SR.pdf
continental ag;2015;113;126;72;1;0;DE0005439004;2016-09-20;2016-03-17;47;7103;19166;1;47;14479;112426;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2015_SR.pdf
continental ag;2016;121;96;85;1;0;DE0005439004;2017-07-31;2017-03-21;43;11635;20971;1;43;14483;107648;C:\Users\test\sciebo\FACC SHK-WHB Berichte\CDAX Rohdaten 2008-2018_Stand 23.03.2021\Continental AG\SR\2016_SR.pdf
